YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2019,2019,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.1,15.1,,,13.8,16.5,4681.0,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q019,VALUE,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2019,2019,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q019,VALUE,19,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2019,2019,OR,Oregon,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(44.56744942400047, -120.15503132599969)",FV,FV1,Q019,VALUE,41,Race/Ethnicity,Other,RACE,RACEOTH
2019,2019,KY,Kentucky,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.645970271000465, -84.77497104799966)",FV,FV1,Q019,VALUE,21,Race/Ethnicity,Other,RACE,RACEOTH
2019,2019,NY,New York,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.7,21.7,,,20.6,22.9,11487.0,Total,,,,,,"(42.82700103200045, -75.54397042699964)",FV,FV1,Q019,VALUE,36,Total,Total,OVR,OVERALL
2019,2019,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.0,13.0,,,8.0,20.3,251.0,,,,,"$35,000 - $49,999",,"(64.84507995700051, -147.72205903599973)",FV,FV1,Q019,VALUE,2,Income,"$35,000 - $49,999",INC,INC3550
2019,2019,US,National,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.8,13.8,,,13.5,14.2,139664.0,,,College graduate,,,,,FV,FV1,Q019,VALUE,59,Education,College graduate,EDU,EDUCOGRAD
2019,2019,MT,Montana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.9,21.9,,,17.7,26.8,374.0,,18 - 24,,,,,"(47.06652897200047, -109.42442064499971)",FV,FV1,Q019,VALUE,30,Age (years),18 - 24,AGEYR,AGEYR1824
2019,2019,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.7,22.7,,,21.7,23.8,8745.0,Total,,,,,,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q019,VALUE,19,Total,Total,OVR,OVERALL
2019,2019,NY,New York,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,36.6,36.6,,,32.3,41.2,805.0,,,Less than high school,,,,"(42.82700103200045, -75.54397042699964)",FV,FV1,Q019,VALUE,36,Education,Less than high school,EDU,EDUHS
2019,2019,IN,Indiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.1,21.1,,,12.6,33.2,106.0,,,,,,2 or more races,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q019,VALUE,18,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2019,2019,NC,North Carolina,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.3,15.3,,,12.3,18.9,516.0,,25 - 34,,,,,"(35.466220975000454, -79.15925046299964)",FV,FV1,Q019,VALUE,37,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,AZ,Arizona,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.3,26.3,,,22.9,30.0,1715.0,,,High school graduate,,,,"(34.865970280000454, -111.76381127699972)",FV,FV1,Q019,VALUE,4,Education,High school graduate,EDU,EDUHSGRAD
2019,2019,NY,New York,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(42.82700103200045, -75.54397042699964)",FV,FV1,Q019,VALUE,36,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2019,2019,NM,New Mexico,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,28.3,28.3,,,22.7,34.7,492.0,,,,,"$25,000 - $34,999",,"(34.52088095200048, -106.24058098499967)",FV,FV1,Q019,VALUE,35,Income,"$25,000 - $34,999",INC,INC2535
2019,2019,CO,Colorado,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.9,24.9,,,21.8,28.2,1191.0,,,,,Data not reported,,"(38.843840757000464, -106.13361092099967)",FV,FV1,Q019,VALUE,8,Income,Data not reported,INC,INCNR
2019,2019,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.4,20.4,,,18.6,22.4,2495.0,,,Some college or technical school,,,,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q019,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2019,2019,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.3,24.3,,,17.2,33.2,188.0,,,Less than high school,,,,"(43.65595011300047, -71.50036091999965)",FV,FV1,Q019,VALUE,33,Education,Less than high school,EDU,EDUHS
2019,2019,AZ,Arizona,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.4,27.4,,,19.5,37.0,167.0,,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",FV,FV1,Q019,VALUE,4,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2019,2019,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.1,25.1,,,22.8,27.6,4410.0,,,,Male,,,"(31.827240407000488, -99.42677020599967)",FV,FV1,Q019,VALUE,48,Gender,Male,GEN,MALE
2019,2019,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.4,19.4,,,16.8,22.3,1507.0,,,,,Data not reported,,"(42.27687047000046, -72.08269067499964)",FV,FV1,Q019,VALUE,25,Income,Data not reported,INC,INCNR
2019,2019,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.7,18.7,,,14.5,23.8,638.0,,55 - 64,,,,,"(64.84507995700051, -147.72205903599973)",FV,FV1,Q019,VALUE,2,Age (years),55 - 64,AGEYR,AGEYR5564
2019,2019,IN,Indiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,35.3,35.3,,,30.1,40.9,531.0,,,,,"Less than $15,000",,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q019,VALUE,18,Income,"Less than $15,000",INC,INCLESS15
2019,2019,MI,Michigan,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(44.6613195430005, -84.71439026999968)",FV,FV1,Q019,VALUE,26,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2019,2019,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.0,18.0,,,14.0,22.9,593.0,,,,,"$35,000 - $49,999",,"(43.65595011300047, -71.50036091999965)",FV,FV1,Q019,VALUE,33,Income,"$35,000 - $49,999",INC,INC3550
2019,2019,ME,Maine,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,10.6,10.6,,,9.4,11.8,4872.0,,65 or older,,,,,"(45.254228894000505, -68.98503133599962)",FV,FV1,Q019,VALUE,23,Age (years),65 or older,AGEYR,AGEYR65PLUS
2019,2019,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,28.8,28.8,,,25.5,32.2,996.0,,,,,"$15,000 - $24,999",,"(42.46940091300047, -93.81649055599968)",FV,FV1,Q019,VALUE,19,Income,"$15,000 - $24,999",INC,INC1525
2019,2019,TN,Tennessee,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.0,19.0,,,17.5,20.6,5160.0,Total,,,,,,"(35.68094058000048, -85.77449091399967)",FV,FV1,Q019,VALUE,47,Total,Total,OVR,OVERALL
2019,2019,US,National,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.0,20.0,,,19.4,20.7,73054.0,,55 - 64,,,,,,FV,FV1,Q019,VALUE,59,Age (years),55 - 64,AGEYR,AGEYR5564
2019,2019,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.1,21.1,,,14.4,29.8,266.0,,25 - 34,,,,,"(64.84507995700051, -147.72205903599973)",FV,FV1,Q019,VALUE,2,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,MD,Maryland,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.8,24.8,,,21.0,29.0,1421.0,,,,,"$35,000 - $49,999",,"(39.29058096400047, -76.60926011099963)",FV,FV1,Q019,VALUE,24,Income,"$35,000 - $49,999",INC,INC3550
2019,2019,CT,Connecticut,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,28.5,28.5,,,23.9,33.6,675.0,,,,,"$15,000 - $24,999",,"(41.56266102000046, -72.64984095199964)",FV,FV1,Q019,VALUE,9,Income,"$15,000 - $24,999",INC,INC1525
2019,2019,VT,Vermont,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.3,14.3,,,11.4,18.0,802.0,,45 - 54,,,,,"(43.62538123900049, -72.51764079099962)",FV,FV1,Q019,VALUE,50,Age (years),45 - 54,AGEYR,AGEYR4554
2019,2019,TN,Tennessee,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.4,22.4,,,19.3,25.9,1112.0,,55 - 64,,,,,"(35.68094058000048, -85.77449091399967)",FV,FV1,Q019,VALUE,47,Age (years),55 - 64,AGEYR,AGEYR5564
2019,2019,ID,Idaho,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.7,21.7,,,15.8,29.1,300.0,,,Less than high school,,,,"(43.682630005000476, -114.3637300419997)",FV,FV1,Q019,VALUE,16,Education,Less than high school,EDU,EDUHS
2019,2019,NE,Nebraska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.6,18.6,,,17.2,20.1,5436.0,,65 or older,,,,,"(41.6410409880005, -99.36572062299967)",FV,FV1,Q019,VALUE,31,Age (years),65 or older,AGEYR,AGEYR65PLUS
2019,2019,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,34.1,34.1,,,30.8,37.5,1167.0,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q019,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2019,2019,ID,Idaho,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.6,14.6,,,10.8,19.6,672.0,,,,,"$35,000 - $49,999",,"(43.682630005000476, -114.3637300419997)",FV,FV1,Q019,VALUE,16,Income,"$35,000 - $49,999",INC,INC3550
2019,2019,KS,Kansas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.6,24.6,,,20.2,29.6,481.0,,,,,,Hispanic,"(38.34774030000045, -98.20078122699965)",FV,FV1,Q019,VALUE,20,Race/Ethnicity,Hispanic,RACE,RACEHIS
2019,2019,MT,Montana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.6,16.6,,,15.4,17.8,5007.0,,,,,,Non-Hispanic White,"(47.06652897200047, -109.42442064499971)",FV,FV1,Q019,VALUE,30,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2019,2019,MI,Michigan,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.3,26.3,,,22.2,30.7,867.0,,,,,"$25,000 - $34,999",,"(44.6613195430005, -84.71439026999968)",FV,FV1,Q019,VALUE,26,Income,"$25,000 - $34,999",INC,INC2535
2019,2019,MO,Missouri,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.7,23.7,,,19.0,29.2,437.0,,,Less than high school,,,,"(38.635790776000476, -92.56630005299968)",FV,FV1,Q019,VALUE,29,Education,Less than high school,EDU,EDUHS
2019,2019,ND,North Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.7,19.7,,,17.3,22.3,2698.0,,,,Female,,,"(47.47531977900047, -100.11842104899966)",FV,FV1,Q019,VALUE,38,Gender,Female,GEN,FEMALE
2019,2019,MS,Mississippi,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.5,22.5,,,20.5,24.6,2751.0,,,,Female,,,"(32.745510099000455, -89.53803082499968)",FV,FV1,Q019,VALUE,28,Gender,Female,GEN,FEMALE
2019,2019,CO,Colorado,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.4,23.4,,,21.0,25.9,1574.0,,,High school graduate,,,,"(38.843840757000464, -106.13361092099967)",FV,FV1,Q019,VALUE,8,Education,High school graduate,EDU,EDUHSGRAD
2019,2019,FL,Florida,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,34.7,34.7,,,30.3,39.3,1508.0,,,,,,Hispanic,"(28.932040377000476, -81.92896053899966)",FV,FV1,Q019,VALUE,12,Race/Ethnicity,Hispanic,RACE,RACEHIS
2019,2019,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,10.3,10.3,,,3.3,27.9,69.0,,,,,,Asian,"(41.70828019300046, -71.52247031399963)",FV,FV1,Q019,VALUE,44,Race/Ethnicity,Asian,RACE,RACEASN
2019,2019,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.4,21.4,,,11.2,37.2,60.0,,,,,,Hispanic,"(64.84507995700051, -147.72205903599973)",FV,FV1,Q019,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2019,2019,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(39.008830667000495, -75.57774116799965)",FV,FV1,Q019,VALUE,10,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2019,2019,SC,South Carolina,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.6,12.6,,,10.6,14.9,1717.0,,,,,"$75,000 or greater",,"(33.998821303000454, -81.04537120699968)",FV,FV1,Q019,VALUE,45,Income,"$75,000 or greater",INC,INC75PLUS
2019,2019,OH,Ohio,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.4,26.4,,,23.2,29.9,1846.0,,,,,"$15,000 - $24,999",,"(40.06021014100048, -82.40426005599966)",FV,FV1,Q019,VALUE,39,Income,"$15,000 - $24,999",INC,INC1525
2019,2019,CT,Connecticut,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.8,22.8,,,19.7,26.2,1392.0,,,,,Data not reported,,"(41.56266102000046, -72.64984095199964)",FV,FV1,Q019,VALUE,9,Income,Data not reported,INC,INCNR
