YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2013,2013,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.3,26.3,,,23.2,29.7,1325.0,,35 - 44,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Age (years),35 - 44,AGEYR,AGEYR3544
2019,2019,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,31.2,31.2,,,29.3,33.1,3895.0,,,,Female,,,"(42.27687047000046, -72.08269067499964)",PA,PA1,Q046,VALUE,25,Gender,Female,GEN,FEMALE
2013,2013,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.3,35.3,,,33.4,37.1,4239.0,,,College graduate,,,,"(44.661319543001, -84.71439027)",PA,PA1,Q046,VALUE,26,Education,College graduate,EDU,EDUCOGRAD
2013,2013,FL,Florida,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(28.932040377, -81.928960539)",PA,PA1,Q046,VALUE,12,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2015,2015,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.5,29.5,,,24.1,35.5,573.0,,,,,Data not reported,,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Income,Data not reported,INC,INCNR
2013,2013,IA,Iowa,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(42.469400913, -93.816490556)",PA,PA1,Q046,VALUE,19,Race/Ethnicity,Asian,RACE,RACEASN
2019,2019,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.6,26.6,,,22.6,31.0,894.0,,,Less than high school,,,,"(41.6410409880005, -99.36572062299967)",PA,PA1,Q046,VALUE,31,Education,Less than high school,EDU,EDUHS
2019,2019,AR,Arkansas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,39.8,39.8,,,33.7,46.1,648.0,,,,,,Non-Hispanic Black,"(34.74865012400045, -92.27449074299966)",PA,PA1,Q046,VALUE,5,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,22.7,22.7,,,19.7,26.1,1859.0,,,,,"$25,000 - $34,999",,"(41.641040988001, -99.365720623)",PA,PA1,Q046,VALUE,31,Income,"$25,000 - $34,999",INC,INC2535
2019,2019,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,37.7,37.7,,,33.6,42.0,791.0,,,,,,Non-Hispanic Black,"(44.6613195430005, -84.71439026999968)",PA,PA1,Q046,VALUE,26,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2019,2019,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.6,29.6,,,20.9,40.0,231.0,,,,,"Less than $15,000",,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Income,"Less than $15,000",INC,INCLESS15
2019,2019,WY,Wyoming,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.0,28.0,,,20.3,37.4,197.0,,,Less than high school,,,,"(43.23554134300048, -108.10983035299967)",PA,PA1,Q046,VALUE,56,Education,Less than high school,EDU,EDUHS
2019,2019,US,National,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.3,29.3,,,28.2,30.5,27289.0,,,,,"Less than $15,000",,,PA,PA1,Q046,VALUE,59,Income,"Less than $15,000",INC,INCLESS15
2019,2019,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.1,34.1,,,30.5,37.8,920.0,,,,,,Hispanic,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
2015,2015,MN,Minnesota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.8,34.8,,,32.1,37.6,1607.0,,25 - 34,,,,,"(46.355648736, -94.794200503)",PA,PA1,Q046,VALUE,27,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q046,VALUE,49,Race/Ethnicity,Other,RACE,RACEOTH
2019,2019,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.2,36.2,,,32.1,40.6,876.0,,,,,"$75,000 or greater",,"(32.745510099000455, -89.53803082499968)",PA,PA1,Q046,VALUE,28,Income,"$75,000 or greater",INC,INC75PLUS
2019,2019,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.4,23.4,,,20.6,26.6,1024.0,,55 - 64,,,,,"(35.47203135600046, -97.52107021399968)",PA,PA1,Q046,VALUE,40,Age (years),55 - 64,AGEYR,AGEYR5564
2019,2019,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.7,34.7,,,33.5,35.9,12765.0,,,,,,Non-Hispanic White,"(41.6410409880005, -99.36572062299967)",PA,PA1,Q046,VALUE,31,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2019,2019,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,37.9,37.9,,,28.9,47.8,205.0,,,,,,Hispanic,"(40.06021014100048, -82.40426005599966)",PA,PA1,Q046,VALUE,39,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,HI,Hawaii,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,44.8,44.8,,,40.3,49.4,898.0,,25 - 34,,,,,"(21.304850435, -157.857749403)",PA,PA1,Q046,VALUE,15,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(43.65595011300047, -71.50036091999965)",PA,PA1,Q046,VALUE,33,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2019,2019,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.3,33.3,,,31.8,34.9,8852.0,,,,Female,,,"(39.29058096400047, -76.60926011099963)",PA,PA1,Q046,VALUE,24,Gender,Female,GEN,FEMALE
2013,2013,CO,Colorado,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,31.6,31.6,,,28.7,34.7,1426.0,,,,,,Hispanic,"(38.843840757, -106.133610921)",PA,PA1,Q046,VALUE,8,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.2,35.2,,,33.2,37.2,4087.0,,,College graduate,,,,"(39.290580964, -76.609260111)",PA,PA1,Q046,VALUE,24,Education,College graduate,EDU,EDUCOGRAD
2011,2011,AK,Alaska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.8,30.8,,,25.9,36.1,552.0,,35 - 44,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Age (years),35 - 44,AGEYR,AGEYR3544
2019,2019,NV,Nevada,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,43.8,43.8,,,37.5,50.4,371.0,,25 - 34,,,,,"(39.493240390000494, -117.07184056399967)",PA,PA1,Q046,VALUE,32,Age (years),25 - 34,AGEYR,AGEYR2534
2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.6,33.6,,,28.9,38.5,546.0,,25 - 34,,,,,"(41.708280193, -71.522470314)",PA,PA1,Q046,VALUE,44,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.0,35.0,,,31.3,38.9,750.0,,25 - 34,,,,,"(44.56744942400047, -120.15503132599969)",PA,PA1,Q046,VALUE,41,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.0,25.0,,,22.2,28.0,1426.0,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q046,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2019,2019,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.4,32.4,,,20.5,47.1,80.0,,,,,,American Indian/Alaska Native,"(44.56744942400047, -120.15503132599969)",PA,PA1,Q046,VALUE,41,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2019,2019,KY,Kentucky,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,27.0,27.0,,,25.4,28.7,7512.0,Total,,,,,,"(37.645970271000465, -84.77497104799966)",PA,PA1,Q046,VALUE,21,Total,Total,OVR,OVERALL
2019,2019,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.2,30.2,,,26.8,33.8,1165.0,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q046,VALUE,6,Income,Data not reported,INC,INCNR
2019,2019,SC,South Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.6,34.6,,,29.6,40.0,573.0,,,Less than high school,,,,"(33.998821303000454, -81.04537120699968)",PA,PA1,Q046,VALUE,45,Education,Less than high school,EDU,EDUHS
2019,2019,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.4,25.4,,,23.8,27.1,4642.0,,,,,,Non-Hispanic White,"(38.66551020200046, -80.71264013499967)",PA,PA1,Q046,VALUE,54,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2019,2019,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.2,36.2,,,34.3,38.1,4506.0,Total,,,,,,"(44.39319117400049, -89.81637074199966)",PA,PA1,Q046,VALUE,55,Total,Total,OVR,OVERALL
2011,2011,FL,Florida,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,42.2,42.2,,,36.6,47.9,461.0,,18 - 24,,,,,"(28.932040377, -81.928960539)",PA,PA1,Q046,VALUE,12,Age (years),18 - 24,AGEYR,AGEYR1824
2011,2011,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,11.6,11.6,,,7.1,18.5,696.0,,,Less than high school,,,,"(35.68094058, -85.774490914)",PA,PA1,Q046,VALUE,47,Education,Less than high school,EDU,EDUHS
2015,2015,SC,South Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.8,28.8,,,27.3,30.3,7334.0,,,,,,Non-Hispanic White,"(33.998821303, -81.045371207)",PA,PA1,Q046,VALUE,45,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2019,2019,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,40.8,40.8,,,35.2,46.7,341.0,,45 - 54,,,,,"(38.89037138500049, -77.03196112699965)",PA,PA1,Q046,VALUE,11,Age (years),45 - 54,AGEYR,AGEYR4554
2019,2019,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(41.70828019300046, -71.52247031399963)",PA,PA1,Q046,VALUE,44,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2015,2015,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,22.8,22.8,,,17.5,29.3,495.0,,,,,"$15,000 - $24,999",,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.7,36.7,,,34.6,38.9,2835.0,,,Some college or technical school,,,,"(37.638640123, -120.999999538)",PA,PA1,Q046,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2011,2011,NM,New Mexico,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.0,28.0,,,25.1,31.0,1676.0,,,,,"$15,000 - $24,999",,"(34.520880952, -106.240580985)",PA,PA1,Q046,VALUE,35,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,CO,Colorado,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.8,34.8,,,30.9,38.8,1468.0,,,,,"$35,000 - $49,999",,"(38.843840757, -106.133610921)",PA,PA1,Q046,VALUE,8,Income,"$35,000 - $49,999",INC,INC3550
2019,2019,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.0,36.0,,,33.0,39.2,2244.0,Total,,,,,,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Total,Total,OVR,OVERALL
2019,2019,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,31.0,31.0,,,26.4,35.9,700.0,,,,,"$25,000 - $34,999",,"(37.54268067400045, -78.45789046299967)",PA,PA1,Q046,VALUE,51,Income,"$25,000 - $34,999",INC,INC2535
2019,2019,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,39.6,39.6,,,34.6,44.9,587.0,,25 - 34,,,,,"(35.68094058000048, -85.77449091399967)",PA,PA1,Q046,VALUE,47,Age (years),25 - 34,AGEYR,AGEYR2534
2019,2019,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.4,35.4,,,32.8,38.0,5075.0,,,,,,Non-Hispanic White,"(44.353130053000484, -100.3735306369997)",PA,PA1,Q046,VALUE,46,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2019,2019,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,38.2,38.2,,,20.7,59.3,66.0,,,,,,American Indian/Alaska Native,"(44.39319117400049, -89.81637074199966)",PA,PA1,Q046,VALUE,55,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
